BIRTHDATE;FIRSTNAME;ID;SEX
2001-07-12;Светлана;9390;FEMALE
1926-03-03;Борис;9391;MALE
1936-12-28;Тамара;9392;FEMALE
1962-08-19;Валерия;9393;FEMALE
1985-04-19;Григорий;9394;MALE
2011-12-10;Каролина;9395;FEMALE
1938-12-03;Маргарита;9396;FEMALE
1964-08-21;Лидия;9397;FEMALE
1987-04-21;Илья;9398;MALE
2013-12-12;Вячеслав;9399;MALE
1941-12-05;Богдан;9400;MALE
1966-08-24;Марина;9401;FEMALE
1990-04-12;Юлия;9402;FEMALE
2015-12-02;Святогор;9403;MALE
1943-11-24;Самир;9404;MALE
1968-07-14;Ярослав;9405;MALE
1992-04-14;Амелия;9406;FEMALE
2017-04-05;Галина;9407;FEMALE
1963-03-10;Марат;9408;MALE
1988-11-12;Артём;9409;MALE
2012-07-28;Аделина;9410;FEMALE
1937-03-19;Ян;9411;MALE
1965-03-12;Амир;9412;MALE
1990-11-03;Василий;9413;MALE
2014-07-03;Элина;9414;FEMALE
1939-03-22;Ангелина;9415;FEMALE
1967-03-15;София;9416;FEMALE
1993-11-05;Валерий;9417;MALE
2016-07-21;Ростислав;9418;MALE
1942-03-24;Василина;9419;FEMALE
1969-03-05;Анжелика;9420;FEMALE
1995-10-08;Елизавета;9421;FEMALE
2018-07-24;Георгий;9422;MALE
1944-03-14;Ильдар;9423;MALE
1954-11-24;Алексей;9424;MALE
1979-07-14;Елисей;9425;MALE
2003-07-03;Влада;9426;FEMALE
1928-03-05;Милана;9427;FEMALE
1956-11-14;Полина;9428;FEMALE
1982-11-17;Арсен;9429;MALE
2005-07-05;Альберт;9430;MALE
1931-03-24;Алла;9431;FEMALE
1958-11-17;Инна;9432;FEMALE
1984-11-07;Анна;9433;FEMALE
2007-07-08;Вадим;9434;MALE
1933-03-26;Владимир;9435;MALE
1960-11-19;Арсений;9436;MALE
1986-11-10;Валентина;9437;FEMALE
2009-07-26;Марсель;9438;MALE
1935-03-01;Тимур;9439;MALE
1980-02-05;Таисия;9440;FEMALE
2006-10-24;Яна;9441;FEMALE
1929-10-12;Денис;9442;MALE
1955-06-15;Сергей;9443;MALE
1982-02-08;Филипп;9444;MALE
2008-10-27;Ева;9445;FEMALE
1931-10-15;Даниэль;9446;MALE
1957-06-05;Данила;9447;MALE
1985-02-26;Захар;9448;MALE
2010-02-17;Адель;9449;MALE
1934-10-17;Александра;9450;FEMALE
1959-06-08;Родион;9451;MALE
1987-02-01;Платон;9452;MALE
2012-02-19;Артур;9453;MALE
1936-10-20;Наталия;9454;FEMALE
1961-06-10;Наталья;9455;FEMALE
1971-02-08;Игнат;9456;MALE
1997-10-26;Стефания;9457;FEMALE
2020-06-26;Максим;9458;MALE
1946-06-17;Макар;9459;MALE
1974-02-10;Данил;9460;MALE
1999-10-01;Владислав;9461;MALE
1923-06-17;Екатерина;9462;FEMALE
1948-06-19;Радмир;9463;MALE
1976-02-01;Роберт;9464;MALE
2001-10-03;Марк;9465;MALE
1925-06-19;Любовь;9466;FEMALE
1950-06-10;Ясмина;9467;FEMALE
1978-02-03;Василиса;9468;FEMALE
2004-10-22;Назар;9469;MALE
1927-10-22;Роман;9470;MALE
1953-06-12;Галина;9471;FEMALE
1957-03-27;Амир;9472;MALE
1983-11-18;Никита;9473;MALE
2006-07-18;Евгения;9474;FEMALE
1932-07-09;Кира;9475;FEMALE
1959-03-02;Кристина;9476;FEMALE
1985-11-21;Одиссей;9477;MALE
2008-07-09;Ростислав;9478;MALE
1934-07-27;Дарина;9479;FEMALE
1961-02-20;Софья;9480;FEMALE
1987-10-11;Елизавета;9481;FEMALE
2010-07-11;Дамир;9482;MALE
1936-07-02;Марсель;9483;MALE
1964-02-23;Рустам;9484;MALE
1989-10-13;Ярослава;9485;FEMALE
2013-10-14;Григорий;9486;MALE
1938-06-04;Макар;9487;MALE
1948-03-02;Полина;9488;FEMALE
1974-11-20;Арсен;9489;MALE
1997-07-20;Мелания;9490;FEMALE
1923-03-11;Регина;9491;FEMALE
1950-03-04;Эвелина;9492;FEMALE
1976-11-23;Анастасия;9493;FEMALE
1999-07-11;Вадим;9494;MALE
1925-03-13;Наталия;9495;FEMALE
1953-03-07;Арсений;9496;MALE
1978-11-25;Валентина;9497;FEMALE
2002-07-13;Адель;9498;MALE
1927-03-04;Константин;9499;MALE
1955-03-25;Даниил;9500;MALE
1980-11-16;Алексей;9501;MALE
2004-07-16;Наташа;9502;FEMALE
1929-07-06;Ян;9503;MALE
1975-02-11;Филипп;9504;MALE
2000-02-02;Ева;9505;FEMALE
1924-10-02;Герман;9506;MALE
1949-06-21;Илья;9507;MALE
1977-06-14;Яромир;9508;MALE
2002-02-04;Роберт;9509;MALE
1926-10-04;Александра;9510;FEMALE
1951-06-23;Родион;9511;MALE
1979-06-16;Платон;9512;MALE
2005-02-07;Артур;9513;MALE
1928-10-23;Марина;9514;FEMALE
1954-06-14;Татьяна;9515;FEMALE
1981-06-07;Дарья;9516;FEMALE
2007-02-25;Виктор;9517;MALE
1930-10-25;Савва;9518;MALE
1956-06-16;Милана;9519;FEMALE
1966-02-25;Данил;9520;MALE
1991-10-16;Всеволод;9521;MALE
2015-10-04;Ирина;9522;FEMALE
1940-06-23;Виталий;9523;MALE
1968-02-16;Айдар;9524;MALE
1994-02-06;Руслан;9525;MALE
2017-10-07;Любовь;9526;FEMALE
1943-06-25;Ясмина;9527;FEMALE
1970-02-18;Ника;9528;FEMALE
1996-02-09;Назар;9529;MALE
2019-10-09;Валерий;9530;MALE
1945-06-28;Мирослава;9531;FEMALE
1972-02-21;Таисия;9532;FEMALE
1998-02-11;Тамара;9533;FEMALE
2021-10-27;Денис;9534;MALE
1947-06-18;Сергей;9535;MALE
1992-05-07;Виолетта;9536;FEMALE
2018-01-26;Василий;9537;MALE
1941-01-14;Рамиль;9538;MALE
1967-09-16;Кира;9539;FEMALE
1994-05-25;Кристина;9540;FEMALE
2020-01-28;Ольга;9541;FEMALE
1943-01-16;Ростислав;9542;MALE
1969-09-07;Тамерлан;9543;MALE
1997-05-28;Эмиль;9544;MALE
1922-01-18;Елизавета;9545;FEMALE
1946-01-19;Дамир;9546;MALE
1971-09-09;Степан;9547;MALE
1999-05-02;Олег;9548;MALE
1924-05-21;Марат;9549;MALE
1948-01-09;Мария;9550;FEMALE
1973-09-12;Макар;9551;MALE
1983-06-09;Альбина;9552;FEMALE
2009-02-28;Ариана;9553;FEMALE
1932-10-28;Антон;9554;MALE
1958-10-18;Даниэль;9555;MALE
1986-06-12;Леонид;9556;MALE
2011-02-02;Милена;9557;FEMALE
1935-10-18;Вадим;9558;MALE
1960-10-21;Владимир;9559;MALE
1988-06-02;Арсений;9560;MALE
2013-01-05;Анатолий;9561;MALE
1937-10-21;Владислава;9562;FEMALE
1962-10-11;Гордей;9563;MALE
1990-05-04;Эдуард;9564;MALE
2016-01-23;Алексей;9565;MALE
1939-09-23;Аделина;9566;FEMALE
1965-09-14;Виталина;9567;FEMALE
2010-09-19;Филипп;9568;MALE
1935-05-09;Влад;9569;MALE
1959-01-09;Стефания;9570;FEMALE
1984-09-28;Эмилия;9571;FEMALE
2012-09-21;Есения;9572;FEMALE
1938-05-12;Роберт;9573;MALE
1961-01-28;Александра;9574;FEMALE
1987-09-02;Арина;9575;FEMALE
2014-09-12;Анастасия;9576;FEMALE
1940-05-14;Олеся;9577;FEMALE
1963-01-02;Мирослав;9578;MALE
1989-01-21;Татьяна;9579;FEMALE
2016-08-14;Дарья;9580;FEMALE
1942-04-05;Мадина;9581;FEMALE
1965-01-05;Константин;9582;MALE
1991-12-23;Борис;9583;MALE
2001-05-21;Маргарита;9584;FEMALE
1927-05-23;Владислав;9585;MALE
1950-01-12;Нина;9586;FEMALE
1976-09-02;Каролина;9587;FEMALE
2003-05-23;Зарина;9588;FEMALE
1929-05-14;Лидия;9589;FEMALE
1952-01-14;Федор;9590;MALE
1978-09-05;Злата;9591;FEMALE
2005-09-26;Василиса;9592;FEMALE
1931-05-16;Нелли;9593;FEMALE
1954-01-04;Матвей;9594;MALE
1980-09-07;Георгий;9595;MALE
2008-09-16;Самир;9596;MALE
1933-05-19;Диана;9597;FEMALE
1957-01-07;Амелия;9598;FEMALE
1982-09-26;Сергей;9599;MALE
1987-05-13;Кристина;9600;FEMALE
2012-05-03;Инна;9601;FEMALE
1936-01-03;Арсен;9602;MALE
1961-09-22;Тамерлан;9603;MALE
1989-09-15;Артемий;9604;MALE
2014-05-06;Виктория;9605;FEMALE
1938-01-22;Дамир;9606;MALE
1963-09-25;Марсель;9607;MALE
1991-09-18;Рустам;9608;MALE
2017-05-08;Марат;9609;MALE
1940-01-24;Анна;9610;FEMALE
1966-09-15;Макар;9611;MALE
1993-09-08;Глеб;9612;MALE
2019-05-27;Тимофей;9613;MALE
1942-01-27;Ирина;9614;FEMALE
1968-09-17;Каролина;9615;FEMALE
1978-06-15;Леонид;9616;MALE
2003-02-17;Милена;9617;FEMALE
1927-02-06;Савелий;9618;MALE
1952-10-24;Владимир;9619;MALE
1980-06-17;Егор;9620;MALE
2006-01-08;Платон;9621;MALE
1929-02-08;Владислава;9622;FEMALE
1955-10-27;Константин;9623;MALE
1982-05-20;Эдуард;9624;MALE
2008-05-10;Алексей;9625;MALE
1931-01-27;Олеся;9626;FEMALE
1957-09-01;Виталина;9627;FEMALE
1984-05-10;Алла;9628;FEMALE
2010-05-13;Станислав;9629;MALE
1933-01-01;Елисей;9630;MALE
1959-09-20;Кира;9631;FEMALE
2004-09-08;Есения;9632;FEMALE
1930-05-27;Роберт;9633;MALE
1953-01-15;Валерия;9634;FEMALE
1979-01-06;Лариса;9635;FEMALE
2006-09-27;Галина;9636;FEMALE
1932-05-17;Василиса;9637;FEMALE
1955-05-18;Мирослав;9638;MALE
1981-01-08;Татьяна;9639;FEMALE
2009-08-01;Дарья;9640;FEMALE
1934-04-20;Мадина;9641;FEMALE
1958-04-20;Назар;9642;MALE
1983-12-11;Борис;9643;MALE
2011-08-04;Данила;9644;MALE
1936-08-22;Юлиана;9645;FEMALE
1960-04-11;Яна;9646;FEMALE
1985-12-01;Даниэль;9647;MALE
1995-09-11;Зарина;9648;FEMALE
2021-05-01;Руслан;9649;MALE
1944-01-01;Василий;9650;MALE
1970-09-20;Ясмина;9651;FEMALE
1998-09-13;Карина;9652;FEMALE
1923-05-04;Анжелика;9653;FEMALE
1947-01-20;Матвей;9654;MALE
1972-01-10;Георгий;9655;MALE
2000-09-03;Лев;9656;MALE
1925-05-22;Диана;9657;FEMALE
1949-01-22;Иван;9658;MALE
1974-01-13;Сергей;9659;MALE
2002-09-06;Радмир;9660;MALE
1928-05-25;Данил;9661;MALE
1951-01-25;Стефания;9662;FEMALE
1977-01-15;Эмилия;9663;FEMALE
1922-12-20;Павел;9664;MALE
1947-08-11;Ольга;9665;FEMALE
1971-04-11;Евгения;9666;FEMALE
1996-12-01;Тамерлан;9667;MALE
1924-12-23;Артемий;9668;MALE
1950-08-13;Одиссей;9669;MALE
1973-04-01;Вера;9670;FEMALE
1999-12-04;Дарина;9671;FEMALE
1926-12-13;Софья;9672;FEMALE
1952-08-16;Марат;9673;MALE
1975-04-04;Анна;9674;FEMALE
2001-04-22;Антонина;9675;FEMALE
1928-12-15;Майя;9676;FEMALE
1954-08-06;Алиса;9677;FEMALE
1977-04-06;Григорий;9678;MALE
2003-04-25;Каролина;9679;FEMALE
2013-08-22;Михаил;9680;MALE
1939-08-13;Мирон;9681;MALE
1962-04-13;Мелания;9682;FEMALE
1988-12-04;Ульяна;9683;FEMALE
2015-08-25;Наталья;9684;FEMALE
1941-08-15;Александр;9685;MALE
1964-04-15;Владислава;9686;FEMALE
1990-12-06;Наталия;9687;FEMALE
2017-08-27;Эльвира;9688;FEMALE
1943-08-18;Алина;9689;FEMALE
1966-04-06;Артур;9690;MALE
1992-12-25;Варвара;9691;FEMALE
2020-12-18;Вероника;9692;FEMALE
1945-08-08;Альбина;9693;FEMALE
1969-04-08;Рамиль;9694;MALE
1994-12-27;Николай;9695;MALE
1939-11-04;Есения;9696;FEMALE
1965-11-06;Ева;9697;FEMALE
1988-07-23;Владислав;9698;MALE
2014-03-13;Екатерина;9699;FEMALE
1942-11-06;Жанна;9700;FEMALE
1967-11-25;Василиса;9701;FEMALE
1991-07-25;Мирослав;9702;MALE
2016-03-16;Родион;9703;MALE
1944-11-09;Платон;9704;MALE
1969-11-27;Мадина;9705;FEMALE
1993-07-15;Марина;9706;FEMALE
2018-03-18;Святослав;9707;MALE
1946-11-27;Данила;9708;MALE
1972-11-02;Виктор;9709;MALE
1995-07-18;Влада;9710;FEMALE
2021-03-09;Милана;9711;FEMALE
1931-12-18;Зарина;9712;FEMALE
1956-08-09;Лидия;9713;FEMALE
1980-04-25;Артём;9714;MALE
2005-04-27;Виталий;9715;MALE
1933-12-08;Юрий;9716;MALE
1958-08-11;София;9717;FEMALE
1982-04-27;Юлия;9718;FEMALE
2007-04-18;Святогор;9719;MALE
1935-11-11;Самир;9720;MALE
1961-07-01;Ярослав;9721;MALE
1984-08-02;Агата;9722;FEMALE
2010-03-20;Мария;9723;FEMALE
1937-11-13;Таисия;9724;FEMALE
1963-07-04;Игнат;9725;MALE
1986-07-20;Ксения;9726;FEMALE
2012-03-23;Эмилия;9727;FEMALE
1979-07-08;Лилия;9728;FEMALE
2005-07-27;Ростислав;9729;MALE
1928-03-27;Глеб;9730;MALE
1954-11-18;Алиса;9731;FEMALE
1982-11-11;Юлия;9732;FEMALE
2007-07-02;Мирослава;9733;FEMALE
1931-03-18;Тамерлан;9734;MALE
1956-11-20;Руслан;9735;MALE
1984-11-01;Иван;9736;MALE
2009-07-04;Мария;9737;FEMALE
1933-03-20;Юрий;9738;MALE
1958-11-11;Эмиль;9739;MALE
1986-11-04;Герман;9740;MALE
2012-07-22;Демид;9741;MALE
1935-03-23;Оксана;9742;FEMALE
1960-11-13;Ярослав;9743;MALE
1971-07-11;Ариана;9744;FEMALE
1996-03-13;Лиана;9745;FEMALE
2020-03-01;Петр;9746;MALE
1945-11-20;Станислав;9747;MALE
1973-07-13;Дамир;9748;MALE
1998-07-04;Самира;9749;FEMALE
1922-03-04;Павел;9750;MALE
1947-11-22;Одиссей;9751;MALE
1975-07-15;Дмитрий;9752;MALE
2001-07-06;Семен;9753;MALE
1924-03-22;Марьяна;9754;FEMALE
1949-11-25;Арсений;9755;MALE
1977-07-06;Артём;9756;MALE
2003-07-09;Ринат;9757;MALE
1926-03-25;Виталина;9758;FEMALE
1952-11-15;Ярослава;9759;FEMALE
1997-10-20;Влад;9760;MALE
1923-06-23;Игорь;9761;MALE
1946-06-11;Камилла;9762;FEMALE
1971-02-02;Филипп;9763;MALE
1999-10-23;Адель;9764;MALE
1925-06-13;Гордей;9765;MALE
1948-06-13;Арина;9766;FEMALE
1974-02-04;Милена;9767;FEMALE
2001-10-25;Олеся;9768;FEMALE
1927-10-16;Константин;9769;MALE
1950-06-16;Егор;9770;MALE
1976-02-06;Анастасия;9771;FEMALE
2004-10-28;Наташа;9772;FEMALE
1929-10-18;Кира;9773;FEMALE
1953-06-06;Борис;9774;MALE
1978-02-25;Алексей;9775;MALE
1988-11-06;Владислав;9776;MALE
2014-07-25;Федор;9777;MALE
1937-03-13;Снежана;9778;FEMALE
1963-03-16;Маргарита;9779;FEMALE
1990-11-25;Амалия;9780;FEMALE
2016-07-27;Роман;9781;MALE
1939-03-16;Вячеслав;9782;MALE
1965-03-06;Алия;9783;FEMALE
1993-11-27;Нелли;9784;FEMALE
2018-07-18;Амелия;9785;FEMALE
1942-03-18;Давид;9786;MALE
1967-03-09;Богдан;9787;MALE
1995-10-02;Антон;9788;MALE
2020-06-20;Регина;9789;FEMALE
1944-03-08;Сергей;9790;MALE
1969-02-11;Тихон;9791;MALE
2015-02-16;Ирина;9792;FEMALE
1940-10-06;Элина;9793;FEMALE
1964-06-07;Рустам;9794;MALE
1989-02-25;Тимофей;9795;MALE
2017-02-18;Матвей;9796;MALE
1942-10-09;Ясмина;9797;FEMALE
1966-06-25;Василина;9798;FEMALE
1991-06-16;Всеволод;9799;MALE
2019-02-09;Валерий;9800;MALE
1945-10-27;Максим;9801;MALE
1968-06-28;Карина;9802;FEMALE
1993-06-18;София;9803;FEMALE
2021-01-11;Ксения;9804;FEMALE
1947-09-02;Демид;9805;MALE
1970-06-02;Антонина;9806;FEMALE
1996-06-21;Диана;9807;FEMALE
2006-10-18;Елисей;9808;MALE
1931-10-09;Лиана;9809;FEMALE
1955-06-09;Вероника;9810;FEMALE
1980-02-27;Станислав;9811;MALE
2008-10-20;Дамир;9812;MALE
1934-10-11;Степан;9813;MALE
1957-06-11;Ульяна;9814;FEMALE
1982-02-02;Ольга;9815;FEMALE
2010-02-23;Анна;9816;FEMALE
1936-10-14;Марсель;9817;MALE
1959-06-02;Марьяна;9818;FEMALE
1985-02-20;Инна;9819;FEMALE
2012-02-13;Нина;9820;FEMALE
1938-10-04;Каролина;9821;FEMALE
1961-06-04;Тимур;9822;MALE
1987-02-23;Ярослава;9823;FEMALE
1932-01-28;Мелания;9824;FEMALE
1958-01-02;Даниэль;9825;MALE
1981-09-18;Камилла;9826;FEMALE
2007-05-09;Надежда;9827;FEMALE
1934-01-02;Алёна;9828;FEMALE
1960-01-21;Наталия;9829;FEMALE
1983-09-21;Кирилл;9830;MALE
2009-05-11;Ариана;9831;FEMALE
1937-01-04;Владислава;9832;FEMALE
1962-01-23;Светлана;9833;FEMALE
1986-09-11;Леонид;9834;MALE
2011-05-14;Александр;9835;MALE
1939-05-23;Рамиль;9836;MALE
1964-01-26;Виталина;9837;FEMALE
1988-09-14;Наталья;9838;FEMALE
2013-05-04;Анатолий;9839;MALE
1923-01-14;Валерия;9840;FEMALE
1949-09-04;Екатерина;9841;FEMALE
1972-05-20;Лев;9842;MALE
1998-05-11;Тамара;9843;FEMALE
1926-01-04;Амалия;9844;FEMALE
1951-09-23;Лариса;9845;FEMALE
1975-09-23;Вячеслав;9846;MALE
2000-05-14;Савелий;9847;MALE
1928-01-07;Марк;9848;MALE
1953-09-25;Амелия;9849;FEMALE
1977-09-25;Жанна;9850;FEMALE
2002-05-16;Богдан;9851;MALE
1930-01-09;Савва;9852;MALE
1956-09-28;Евгений;9853;MALE
1979-09-16;Галина;9854;FEMALE
2004-05-06;Мадина;9855;FEMALE
2009-02-22;Никита;9856;MALE
1935-10-24;Вера;9857;FEMALE
1958-10-12;Василина;9858;FEMALE
1983-06-03;Амир;9859;MALE
2011-02-24;Валерий;9860;MALE
1937-10-15;Максим;9861;MALE
1960-10-15;Карина;9862;FEMALE
1986-06-05;Анжелика;9863;FEMALE
2013-01-27;Ярослава;9864;FEMALE
1939-09-17;Григорий;9865;MALE
1962-10-05;Антонина;9866;FEMALE
1988-06-08;Софья;9867;FEMALE
2016-01-17;Валерия;9868;FEMALE
1941-01-20;Екатерина;9869;FEMALE
1965-09-08;Радмир;9870;MALE
1990-05-26;Тамара;9871;FEMALE
2000-02-08;Мирон;9872;MALE
1926-10-26;Вадим;9873;MALE
1949-06-15;Ульяна;9874;FEMALE
1975-02-05;Михаил;9875;MALE
2002-02-26;Анна;9876;FEMALE
1928-10-01;Семен;9877;MALE
1951-06-17;Марьяна;9878;FEMALE
1977-06-08;Виктория;9879;FEMALE
2005-02-01;Валентина;9880;FEMALE
1930-10-19;Наташа;9881;FEMALE
1954-06-19;Тимур;9882;MALE
1979-06-10;Эльвира;9883;FEMALE
2007-02-03;Лилия;9884;FEMALE
1932-10-22;Элина;9885;FEMALE
1956-06-10;Глеб;9886;MALE
1981-06-13;Тимофей;9887;MALE
1927-05-17;Ева;9888;FEMALE
1952-01-08;Амалия;9889;FEMALE
1976-09-24;Кирилл;9890;MALE
2001-05-27;Есения;9891;FEMALE
1929-05-08;Олеся;9892;FEMALE
1954-01-10;Светлана;9893;FEMALE
1978-09-27;Леонид;9894;MALE
2003-05-17;Александр;9895;MALE
1931-05-10;Тихон;9896;MALE
1957-01-01;Влада;9897;FEMALE
1980-09-01;Амина;9898;FEMALE
2005-09-20;Платон;9899;MALE
1933-05-13;Елисей;9900;MALE
1959-01-03;Альберт;9901;MALE
1982-09-19;Вероника;9902;FEMALE
2008-09-22;Альбина;9903;FEMALE
2018-01-19;Лидия;9904;FEMALE
1943-01-10;Юлия;9905;FEMALE
1967-09-10;Вячеслав;9906;MALE
1992-05-01;Айдар;9907;MALE
2020-01-22;Марк;9908;MALE
1946-01-13;Амелия;9909;FEMALE
1969-09-01;Жанна;9910;FEMALE
1994-05-03;Богдан;9911;MALE
1922-01-12;Ярослав;9912;MALE
1948-01-15;Денис;9913;MALE
1971-09-03;Елена;9914;FEMALE
1997-05-22;Ника;9915;FEMALE
1924-05-15;Мелания;9916;FEMALE
1950-01-05;Игорь;9917;MALE
1973-09-06;Камилла;9918;FEMALE
1999-05-24;Надежда;9919;FEMALE
1944-04-01;Василий;9920;MALE
1970-04-20;Ростислав;9921;MALE
1993-12-20;Ангелина;9922;FEMALE
2019-08-10;Виолетта;9923;FEMALE
1946-04-03;Агата;9924;FEMALE
1972-04-22;Георгий;9925;MALE
1995-12-22;Карина;9926;FEMALE
2021-08-13;София;9927;FEMALE
1949-04-06;Елизавета;9928;FEMALE
1974-04-25;Нина;9929;FEMALE
1998-12-13;Ильдар;9930;MALE
1923-08-03;Анжелика;9931;FEMALE
1951-04-24;Стефания;9932;FEMALE
1976-04-15;Екатерина;9933;FEMALE
2000-12-15;Лев;9934;MALE
1925-08-06;Игнат;9935;MALE
1935-05-15;Ариана;9936;FEMALE
1961-01-06;Вадим;9937;MALE
1984-09-22;Алла;9938;FEMALE
2010-09-13;Полина;9939;FEMALE
1938-05-06;Анна;9940;FEMALE
1963-01-24;Самира;9941;FEMALE
1987-09-24;Артемий;9942;MALE
2012-09-15;Инна;9943;FEMALE
1940-05-08;Валентина;9944;FEMALE
1965-12-27;Аделина;9945;FEMALE
1989-01-27;Тимур;9946;MALE
2014-09-17;Арсений;9947;MALE
1942-04-11;Артём;9948;MALE
1968-12-01;Элина;9949;FEMALE
1991-12-17;Майя;9950;FEMALE
2016-08-08;Тимофей;9951;MALE
1962-08-25;Савелий;9952;MALE
1987-04-15;Александра;9953;FEMALE
2011-12-03;Кирилл;9954;MALE
1936-12-22;Филипп;9955;MALE
1964-08-15;Адель;9956;MALE
1990-04-06;Константин;9957;MALE
2013-12-06;Эвелина;9958;FEMALE
1938-12-25;Мирон;9959;MALE
1966-08-18;Артур;9960;MALE
1992-04-08;Савва;9961;MALE
